config,workload,concurrency,tps_mean,tps_std,p50_ms,p95_ms,p99_ms,notes
direct,readonly_short,1,231.45,1.57,0.4,0.465,0.547,
direct,readonly_short,5,718.96,2.98,0.366,0.613,0.743,
direct,readonly_short,10,715.27,2.01,0.443,0.583,0.722,
direct,readonly_short,25,807.31,6.62,1.312,4.594,8.057,
direct,readonly_short,50,801.65,8.81,3.079,13.264,20.675,
direct,readonly_short,100,854.87,4.43,9.619,31.367,46.123,
direct,readonly_steady,1,9343.66,124.53,0.105,0.12,0.134,
direct,readonly_steady,5,27936.61,5.16,0.177,0.23,0.269,
direct,readonly_steady,10,36840.9,113.38,0.267,0.355,0.414,
direct,readonly_steady,25,46865.01,120.29,0.518,0.7,0.842,
direct,readonly_steady,50,49716.71,437.09,0.99,1.306,1.463,
direct,readonly_steady,100,49071.87,31.62,2.015,2.461,2.724,
direct,tpcb_steady,1,1163.32,8.63,0.845,0.923,1.142,
direct,tpcb_steady,5,3660.48,13.58,1.322,1.681,2.128,
direct,tpcb_steady,10,4334.12,26.69,2.14,3.333,4.537,
direct,tpcb_steady,25,4811.48,32.86,4.237,11.236,17.768,
direct,tpcb_steady,50,4736.22,10.67,6.865,30.468,53.144,
direct,tpcb_steady,100,4439.74,45.85,12.061,74.939,138.296,
proxy_nopool,readonly_short,1,61.16,0.12,0.891,1.081,1.182,
proxy_nopool,readonly_short,5,335.99,44.99,0.518,0.916,1.314,
proxy_nopool,readonly_short,10,357.07,73.02,0.718,2.15,2.771,
proxy_nopool,readonly_short,25,511.03,68.94,0.704,2.38,3.659,auth-pg peak active=2
proxy_nopool,readonly_short,50,248.98,0.0,1.81,9.697,13.59,
proxy_nopool,readonly_short,100,383.7,185.92,2.825,11.065,17.052,auth-pg peak active=2
proxy_nopool,readonly_steady,1,7244.14,262.06,0.137,0.156,0.173,
proxy_nopool,readonly_steady,5,21386.86,24.34,0.23,0.298,0.339,
proxy_nopool,readonly_steady,10,28776.36,35.85,0.342,0.448,0.515,
proxy_nopool,readonly_steady,25,42377.21,94.38,0.571,0.758,0.919,
proxy_nopool,readonly_steady,50,46562.7,769.31,1.052,1.417,1.63,
proxy_nopool,readonly_steady,100,46455.12,634.63,2.123,2.707,3.061,
proxy_nopool,tpcb_steady,1,907.24,2.89,1.095,1.168,1.419,
proxy_nopool,tpcb_steady,5,2865.7,6.08,1.695,2.113,2.656,
proxy_nopool,tpcb_steady,10,3457.09,18.45,2.715,4.005,5.224,
proxy_nopool,tpcb_steady,25,4192.86,5.16,5.018,12.101,18.56,
proxy_nopool,tpcb_steady,50,4145.55,4.36,7.986,33.934,59.392,
proxy_nopool,tpcb_steady,100,3959.76,21.42,13.983,83.644,147.726,
proxy_pool,readonly_short,1,113.7,0.17,0.59,0.889,1.003,
proxy_pool,readonly_short,5,499.28,88.78,0.382,0.84,1.247,
proxy_pool,readonly_short,10,621.16,5.33,0.386,0.561,1.018,
proxy_pool,readonly_short,25,648.79,75.51,0.401,1.211,2.143,auth-pg peak active=2
proxy_pool,readonly_short,50,588.12,57.02,0.616,2.235,3.478,
proxy_pool,readonly_short,100,632.77,82.82,0.648,1.802,2.573,
proxy_pool,readonly_steady,1,7050.94,225.55,0.139,0.161,0.19,
proxy_pool,readonly_steady,5,20392.85,10.13,0.241,0.315,0.358,
proxy_pool,readonly_steady,10,27656.08,2.9,0.356,0.468,0.536,
proxy_pool,readonly_steady,25,38969.54,124.1,0.619,0.834,1.037,
proxy_pool,readonly_steady,50,42316.56,225.68,1.165,1.512,1.74,
proxy_pool,readonly_steady,100,42539.91,204.46,2.321,2.946,3.399,
proxy_pool,tpcb_steady,1,919.8,5.72,1.09,1.156,1.502,
proxy_pool,tpcb_steady,5,2726.57,6.11,1.776,2.234,2.912,
proxy_pool,tpcb_steady,10,3314.55,31.24,2.832,4.192,5.476,
proxy_pool,tpcb_steady,25,3973.49,18.64,5.292,12.756,19.62,
proxy_pool,tpcb_steady,50,3978.5,7.94,8.341,35.785,61.11,
proxy_pool,tpcb_steady,100,3778.28,7.4,14.543,87.557,156.802,
